City,Covid Cases
Tuensang,7913
Lakshmeshwar,26612
Zira,14776
Yawal,137673
Thana Bhawan,99140
Ramdurg,26622
Pulgaon,154179
Sadasivpet,13646
Nargund,19995
Neem-Ka-Thana,51813
Memari,51713
Nilanga,137518
Naharlagun,10415
Pakaur,12490
Wai,137479
Tarikere,26471
Malavalli,26455
Raisen,20027
Lahar,40441
Uravakonda,14401
Savanur,19823
Sirohi,50869
Udhampur,9191
Umarga,137405
Pratapgarh,50750
Lingsugur,26318
Usilampatti,145621
Palia Kalan,98769
Wokha,7528
Rajpipla,10067
Vijayapura,17690
Rawatbhata,48837
Sangaria,49806
Paithan,137229
Rahuri,137144
Patti,14312
Zaidpur,98671
Lalsot,50606
Maihar,19741
Degana,50558
Vedaranyam,145374
Nawapur,137168
Solan,19270
Vapi,15439
Almora,10107
Sanawad,19708
Warisaliganj,34411
Revelganj,37798
Sabalgarh,25275
Tuljapur,124827
Simdega,18812
Musabani,18838
Kodungallur,39370
Phulabani,16497
Umreth,15267
Narsipatnam,14193
Nautanwa,98588
Rajgir,34377
Yellandu,10910
Sathyamangalam,145260
Pilibanga,50372
Morshi,136994
Pehowa,15754
Sonepur,34273
Pappinisseri,34747
Zamania,101049
Mihijam,9102
Purna,141991
"Shikarpur, Bulandshahr",101016
Umaria,17127
Porsa,17128
Naugawan Sadat,100946
Faizabad,100976
Manuguru,10684
Ellenabad,15573
Udaipur,8121
Pipar City,50281
Nanjikottai,145046
Taranagar,50239
Yerraguntla,8750
Satana,153355
Sherghati,29328
Sankeshwara,19229
Madikeri,19147
Thuraiyur,163255
Sanand,6882
Rajula,6931
Kyathampalle,12863
"Shahabad, Rampur",106794
Tilda Newra,17200
Narsinghgarh,11406
Chittur-Thathamangalam,31422
Malaj Khand,11421
Sarangpur,11424
Robertsganj,98266
Sirkali,144974
Radhanpur,14973
Tiruchendur,144991
Utraula,98182
Patratu,11689
"Vijainagar, Ajmer",50119
Periyasemur,144913
Pathri,136644
Sadabad,98067
Talikota,25508
Sinnar,136553
Mungeli,7016
Sedam,25570
Shikaripur,25450
Sumerpur,49931
Sattur,144784
Sugauli,33865
Lumding,7294
Vandavasi,144782
Titlagarh,8663
Uchgaon,136528
Mokokchung,6739
Paschim Punropara,50678
Sagwara,49876
Ramganj Mandi,49909
Tarakeswar,53210
Mahalingapura,40352
Dharmanagar,7687
Mahemdabad,14659
Manendragarh,6872
Banaganipalli,13455
Uran,136388
Tharamangalam,144514
Tirukkoyilur,144552
Pen,136262
Mussoorie,9234
Makhdumpur,33586
Maner Sharif,33574
Oddanchatram,144517
Palladam,144470
Mundi,18780
Sitarganj,9246
Nabarangapur,8422
Mudalagi,25126
Samalkha,15003
Nepanagar,18709
Karjat,136148
Ranavav,14463
Pedana,13181
Lakheri,49587
Pasan,18678
Puttur,13222
Vadakkuvalliyur,144351
Tirukalukundram,144336
Muvattupuzha,35183
Rasra,97575
Udaipurwati,49476
Manwath,136104
Adoor,35202
Uthamapalayam,144322
Partur,96242
Nahan,36406
Rajesultanpur,97523
Ladwa,14808
Kotdwar,8950
Mankachar,6776
Nongstoin,6533
Nedumbassery,35085
Losal,49402
Ramngarh,49355
Mavelikkara,35036
Rawatsar,49300
Rajakhera,49302
Lar,97443
Lal Gopalganj Nindaura,97008
Muddebihal,24770
Sirsaganj,97407
Shahpura,49288
Surandai,144137
Sangole,135872
Pavagada,24722
Tharad,14148
Mansa,14074
Umargam,14116
Mavoor,34897
Nalbari,6553
Talaja,8555
Malur,16207
Mangrulpir,157347
Soro,17044
Shahpura,47430
Vadnagar,8576
Chamba,15207
Raisinghnagar,47447
Sindhagi,15876
Sanduru,15903
Sohna,14208
Manavadar,13697
Pihani,97293
Safidon,14477
Risod,135775
Rosera,33005
Sankari,143929
Malpura,49100
Sonamukhi,49822
Varandarappilly,34749
"Shamsabad, Agra",97181
Nokha,32980
Pandua,49777
Mainaguri,49792
Afzalpur,24589
Bagepalli,24582
Shirur,135605
Salaya,13876
Shenkottai,143824
Pratapgarh,6854
Nagarkurnool,9405
Savner,135551
Sasvad,135576
Rudrapur,97084
Soron,97086
Sholingur,143782
Pandharkaoda,135528
Perumbavoor,34594
Maddur,24476
Nadbai,48894
Talode,135467
Shrigonda,135529
Madhugiri,24412
Tekkalakote,24410
Seoni-Malwa,17952
Shirdi,135480
Suar,96944
Terdal,24346
Raver,135449
Tirupathur,143629
Taraori,14213
Mukhed,135448
Manachanallur,143613
Jaynagar Majilpur,49519
Rehli,17927
Sanchore,48870
Rajura,135392
Piro,32704
Mudabidri,24308
Vadgaon Kasba,135321
Nagar,48774
Vijapur,13659
Viswanatham,143531
Bajpur,8347
Polur,143526
Panagudi,143514
Manawar,17803
Pauri,8316
Samdhan,96777
Pardi,13559
Rahatgarh,17756
Panagar,17769
Uthiramerur,143491
Tirora,135285
Rangiya,6049
Sahjanwa,96743
Wara Seoni,17748
Magadi,24076
Rajgarh (Alwar),49188
Rafiganj,34472
Tarana,21045
Rampur Maniharan,92900
Sheoganj,49091
Raikot,16036
Sumerpur,92838
Navalgund,24041
Shahganj,96601
Marhaura,32420
Tulsipur,96599
Sadri,48552
Thiruthuraipoondi,143335
Shiggaon,23988
Pallapatti,143273
Mahendragarh,13867
Sausar,17575
Ponneri,143296
Mahad,135088
Lohardaga,10019
Aluva,34043
Tirwaganj,96563
Margherita,5779
Tehri,7975
Sundarnagar,17093
Rajgarh,17517
Mangaldoi,5794
Renigunta,11949
Longowal,12109
Ratia,13740
Lalgudi,143147
Shrirangapattana,23837
Niwari,17435
Natham,143151
Unnamalaikadai,143130
Purquazi,96426
"Shamsabad, Farrukhabad",96391
Mirganj,32231
Todaraisingh,48362
Chengannur,33902
Warhapur,96409
Rajam,11988
Urmar Tanda,11985
Lonar,134914
Powayan,96368
vasudevanallur,143063
Palampur,16936
P.N.Patti,143105
Srisailam (RFC) Township,11940
Sindagi,23772
Vaikom,33892
Sandi,96356
Malda,48923
Tharangambadi,143060
Sakaleshapura,23767
Malkangiri,6931
Rapar,13139
Mauganj,17290
Todabhim,48263
Srinivaspur,23715
Murliganj,32068
Reengus,48236
Sawantwadi,134799
Tittakudi,142970
Lilong,5107
Rajaldesar,48203
Pathardi,134751
Pacode,142944
Achhnera,96239
Naraura,96271
Nakur,96210
Palai,33778
"Morinda, India",11871
Manasa,7014
Nainpur,7021
Sahaspur,107383
Pauni,156588
Prithvipur,7208
Silapathar,17591
Ramtek,156580
Songadh,7446
Safipur,107343
Sohagpur,6959
Mul,134685
Sadulshahar,48133
Phillaur,11777
Sambhar,48121
Prantij,48107
Nagla,7674
Pattran,11777
Mount Abu,48075
Reoti,96098
Tenu dam-cum-Kathhara,9565
Panchla,48670
Pasighat,4737
Motipur,31869
O' Valley,142821
Raghunathpur,48642
Suriyampalayam,142785
Qadian,11705
Silvassa,4336
NowrozabadÂ (Khodargama),17097
Mangrol,48026
Soyagaon,134536
Sujanpur,11642
Manihari,31858
Sikanderpur,96070
Laksar,33137
Mangalvedhe,89712
Ron,40321
Phulera,51137
Sholavandan,93424
Saidpur,72515
Shamgarh,37392
Thammampatti,93403
Maharajpur,37409
Chamoli Gopeshwar,7496
Multai,16973
Mukerian,11553
Sirsi,95942
Purwa,95940
Sheohar,31751
Namagiripettai,142641
Parasi,95938
Lathi,12767
Lalganj,95918
Narkhed,134430
Mathabhanga,48455
Shendurjana,134428
Peravurani,142584
Mariani,5082
Phulpur,95860
Rania,13188
Pali,47842
Pachore,16866
Parangipettai,142570
Pudupattinam,142556
Panniyannur,33373
Maharajganj,31675
Rau,16834
Monoharpur,46725
Mandawa,45972
Marigaon,17026
Pallikonda,166308
Pindwara,45974
Shishgarh,107044
Charthaval,106987
Patur,155876
Mayang Imphal,17934
Mhowgaon,6603
Guruvayoor,33299
Mhaswad,134313
Sahawar,95815
Sivagiri,142442
Mundargi,23127
Punjaipugalur,142452
Kailasahar,5419
Samthar,95738
Sakti,4585
Silao,31483
Mandalgarh,47655
Loha,134240
"Srinagar, Uttarakhand",7193
Pukhrayan,95709
Padmanabhapuram,142396
Belonia,5389
Bhusawar,47621
Saiha,4332
Inkollu,11144
Srirampore,48130
Talwara,11175
Gadarpur,7026
Sarsawa,95447
Puthuppally,32912
Khowai,5048
Landhaura,6862
Tanakpur,6692
Uttarkashi,6651
Vijaypur,16012
Takhatgarh,46972
Joshimath,6502
Owk,10504
Khatima,6189
Thirupuvanam,141321
Adra,47143
Piriyapatna,21984
Obra,94608
Vikasnagar,5955
Amaravathi,9848
Khanda,11507
Mahua Kheraganj,5673
Talbehat,94035
Adalaj,10866
Nandgaon,132426
Bagha Kusmar,29637
Dineshpur,5413
Jhabrera,5404
Kela Khera,5360
Muni Ki Reti,5273
Chhapra,10471
Panamattom,31014
Gavaravaram,9105
Sultanpur,5136
Herbertpur,5098
Rudraprayag,5027
Niwai,45399
Bageshwar,4965
Gochar,4935
Doiwala,4885
Tarbha,3773
Karnaprayag,4811
Sanivarapupeta,8711
Lohaghat,6484
Bhimtal,6462
Lalkuan,6453
Kaladhungi,6450
Naura,10463
Mahua Dabra Haripura,6418
Chandpara,47202
Dharchula,19255
Adyar,30453
Narsinghgarh,25879
Barkot,4487
Didihat,4444
Satrampadu,8371
Warud,131363
Asarganj,28585
Bhowali,4414
Shaktigarh,4412
Narendranagar,4357
Champawat,4095
Sarsod,9881
Bhaiseena,44171
Dwarahat,3679
Badrinath,3619
Dogadda,3614
Devprayag,3559
Nandaprayag,3457
Kirtinagar,3432
Kedarnath,3247
Gangotri,3145
Kumarganj,94276
