State,Type,Population,Sex Ratio,Median Age,Avg Temp,SVM,Toilets Avl,Water Purity,H Index,Female Population,# of hospitals,Foreign Visitors,Covid Cases
1,7,12442373,878,23,32,2,219,150,0.700439537,10924403,159,4408916,163115
15,7,11007835,858,27,30,2,215,196,0.920018232,9444722,148,2379169,80188
9,10,8436675,936,28,37,3,212,102,0.097085251,7896728,123,636502,141000
28,10,6809970,930,23,31,2,217,118,0.827744292,6333272,110,126078,55123
13,10,5570585,852,29,25,1,227,109,0.847941394,4746138,73,284973,33204
3,10,4681087,904,26,31,3,210,179,0.536995001,4231703,67,4684707,145606
30,17,4646732,912,26,30,2,145,177,0.093450729,4237820,55,4684707,145606
24,10,4486679,945,26,37,2,96,150,0.473584664,4239912,82,1489500,44957
13,10,4467797,906,27,26,2,96,150,0.809333658,3797627,98,284973,23432
1,10,3124458,906,29,29,2,96,150,0.445902445,2743274,50,4408916,218502
26,10,3046163,871,26,32,3,128,172,0.889894941,2653208,61,1475311,14001
20,10,2817105,882,24,33,3,123,176,0.4647456,2484687,58,3104060,37220
18,5,2800000,919,25,34,1,116,142,0.815465762,2573200,56,421365,15764
20,10,2765348,861,26,29,3,135,122,0.053146962,2380965,94,3104060,22413
1,10,2405665,878,26,35,2,100,136,0.01073014,2112174,52,4408916,44700
18,10,1964086,929,26,37,2,149,172,0.88434448,1824636,76,421365,15764
1,10,1841488,878,26,32,1,119,199,0.727836011,1616826,90,4408916,150793
18,10,1798218,926,26,35,1,113,185,0.333171309,1665150,72,421365,12446
21,10,1728128,891,26,26,3,119,125,0.64150105,1539762,51,237854,21374
1,10,1727692,872,26,36,3,108,195,0.438329658,1506547,93,4408916,24402
14,10,1684222,925,26,34,1,142,117,0.377561852,1557905,62,923737,23610
13,10,1670806,840,26,29,1,112,156,0.263219465,1403477,91,284973,9439
20,10,1648643,872,26,36,2,122,155,0.852212709,1437617,72,3104060,10219
25,10,1618879,869,25,28,3,131,180,0.556510055,1406806,73,242367,12847
20,10,1585704,875,25,34,1,124,115,0.152533877,1387491,99,3104060,3834
1,10,1486053,872,23,36,3,122,170,0.17258441,1295838,66,4408916,50341
33,10,1456528,895,29,29,2,144,134,0.54150706,1303593,59,167785,12365
31,10,1414050,842,27,32,1,127,200,0.326206428,1190630,59,303118,15003
20,10,1305429,889,29,25,3,100,150,0.497069191,291001,42,1457945,6092
13,10,1286678,848,23,28,3,129,150,0.497069191,291001,42,1457945,6250
1,10,1247327,871,23,38,1,144,150,0.497069191,291001,42,1457945,20018
1,10,1222390,876,23,33,3,140,150,0.497069191,291001,42,1457945,20133
20,10,1201815,861,25,36,2,121,150,0.497069191,291001,42,1457945,10287
17,10,1180570,905,23,15,1,115,150,0.497069191,291001,42,1457945,11243
1,10,1175116,887,26,40,3,139,150,0.497069191,291001,42,1457945,3201
33,10,1162472,910,28,38,1,145,150,0.497069191,291001,42,1457945,3702
25,10,1132383,869,24,34,1,111,129,0.14169585,984041,62,242367,5840
1,10,1120547,880,26,36,1,114,163,0.399270809,986081,87,4408916,22861
20,10,1112544,876,28,26,3,150,118,0.944010539,974589,75,3104060,24507
24,10,1077075,954,23,39,1,117,114,0.73123365,1027530,54,1489500,14726
18,10,1069276,925,28,39,1,116,197,0.961352237,989080,68,421365,7089
18,10,1055525,920,29,27,1,138,106,0.005168424,971083,74,421365,5683
3,10,1050721,917,28,34,3,124,156,0.502560127,963511,69,4684707,20839
21,10,1034358,914,23,37,1,104,117,0.622070603,945403,65,237854,21005
26,10,1033918,873,24,27,2,124,174,0.592847814,902610,76,1475311,14249
2,10,1028667,818,25,30,1,147,126,0.055718449,841450,56,29538,7292
3,10,310283,901,25,32,1,131,119,0.695843371,917096,89,4684707,15118
5,10,310283,970,29,29,2,113,200,0.752301306,979784,60,6394,19525
16,1,310283,887,29,5,1,102,141,0.168740872,849171,50,24720,10280
1,1,310283,873,25,26,3,146,189,0.628417717,830710,96,4408916,25127
9,1,310283,940,29,32,2,117,153,0.675203936,887161,86,636502,10895
9,1,310283,924,27,37,2,149,147,0.9991392,850588,52,636502,9971
3,1,310283,915,27,30,2,141,155,0.601828658,838757,51,4684707,8540
20,1,310283,880,25,39,3,116,192,0.133169727,790387,61,3104060,8139
1,8,892483,877,28,30,2,123,149,0.18161671,782708,63,4408916,3201
20,1,889810,881,24,36,3,144,123,0.534603992,783923,80,3104060,6031
3,1,877778,913,28,31,3,113,150,0.497069191,291001,86,4684707,4066
31,1,876824,823,29,31,1,149,150,0.497069191,291001,63,303118,9537
20,1,872575,883,28,31,3,132,150,0.497069191,291001,55,3104060,6480
25,1,862196,884,25,31,2,146,150,0.497069191,291001,87,242367,8783
27,1,837737,946,28,31,2,148,150,0.497069191,291001,74,66971,10586
3,1,831038,906,23,27,3,128,150,0.497069191,291001,61,4684707,13590
28,1,830281,929,24,39,1,147,150,0.497069191,291001,74,126078,8911
1,1,814655,880,24,26,1,116,150,0.497069191,291001,70,4408916,8440
1,1,798514,882,27,33,1,147,150,0.497069191,291001,54,4408916,34227
26,1,743556,853,29,25,2,132,150,0.497069191,291001,56,1475311,7067
21,1,743354,915,28,34,2,108,150,0.497069191,291001,56,237854,10239
1,1,711329,869,29,40,2,112,150,0.497069191,291001,63,4408916,10071
20,1,703345,890,24,39,1,120,150,0.497069191,291001,82,3104060,5514
20,1,671048,880,26,31,3,150,150,0.497069191,291001,63,3104060,12294
26,1,647804,877,24,26,3,123,161,0.25755712,568124,51,1475311,5054
1,1,646801,878,25,34,1,102,176,0.870680955,567891,78,4408916,7172
20,1,642381,885,25,25,1,114,108,0.615857463,568507,77,3104060,8842
33,1,631364,900,27,29,3,140,132,0.359799725,568228,63,167785,9711
5,1,625697,957,24,32,3,125,198,0.003074344,598792,78,6394,9179
27,1,606007,954,23,38,2,133,149,0.02441449,578131,85,66971,12265
20,1,603797,865,28,33,2,135,158,0.575803058,522284,59,3104060,1996
22,1,601574,971,29,31,1,140,177,0.401893501,584128,50,977479,11254
21,1,600869,906,25,33,2,133,107,0.272163828,544387,53,237854,9052
13,1,593768,846,24,28,1,117,166,0.679264465,502328,81,284973,3317
11,1,578420,835,25,6,1,111,184,0.264985086,482981,91,105882,6391
24,1,566937,958,25,26,2,130,150,0.480555467,543126,54,1489500,9572
24,1,564491,955,28,26,1,133,125,0.882182598,539089,71,1489500,10687
27,1,552734,953,29,27,1,109,181,0.456825432,526756,77,66971,11045
1,1,550564,877,28,25,3,102,114,0.088904518,482845,66,4408916,10652
1,1,549283,891,25,26,3,142,191,0.806195868,489411,84,4408916,30609
26,1,542580,860,26,28,1,123,189,0.099481627,466619,75,1475311,4967
1,1,537149,879,24,29,3,105,107,0.097128659,472154,77,4408916,4937
9,1,532031,922,24,31,1,105,133,0.040144093,490533,68,636502,8843
13,1,529308,853,27,28,3,131,115,0.029569736,451500,74,284973,3807
18,1,515215,925,29,38,2,149,162,0.011545983,476574,61,421365,2095
20,1,512296,861,28,31,1,107,169,0.069470976,441087,54,3104060,9634
24,1,509709,957,24,25,3,106,102,0.294327972,487792,74,1489500,9179
20,1,507293,869,27,30,2,129,112,0.642546032,440838,80,3104060,5440
1,1,506937,880,28,39,1,123,124,0.812126419,446105,74,4408916,9846
17,1,503690,908,24,10,3,145,169,0.077831283,457351,53,58568,7697
1,1,502697,869,29,30,3,146,130,0.76211233,436844,84,4408916,10070
9,1,499486,931,28,28,3,120,102,0.018752724,465021,52,636502,10418
3,1,498129,915,23,27,2,140,138,0.562357893,455788,67,4684707,4205
9,1,488292,952,23,29,3,147,172,0.366751369,464854,100,636502,8751
3,1,478134,916,24,37,1,111,185,0.920626654,437971,78,4684707,8786
3,1,473637,907,29,32,3,110,125,0.871137461,429589,93,4684707,10774
1,1,471006,871,27,26,3,123,137,0.215542994,410246,85,4408916,9398
14,1,463454,917,23,30,2,107,170,0.558294608,424987,59,923737,8429
22,1,460468,959,30,29,3,104,159,0.422028789,441589,86,977479,19818
26,1,451735,877,28,37,1,117,149,0.161467595,396172,89,1475311,2648
21,1,443028,875,29,35,1,103,166,0.284010132,387650,63,237854,10140
9,1,435128,934,25,30,2,112,109,0.151582387,406410,70,636502,12486
22,1,432097,964,29,40,1,135,141,0.347997166,416542,52,977479,7682
24,1,429423,951,25,28,2,111,126,0.234101481,408381,51,1489500,9502
24,1,423806,957,23,27,1,128,152,0.319906376,405582,99,1489500,8797
21,1,419818,905,26,35,3,145,127,0.603840399,379935,99,237854,9403
33,1,413934,891,23,26,3,111,131,0.139153052,368815,91,167785,2774
24,1,410524,957,23,33,1,110,145,0.511487421,392871,89,1489500,8797
9,1,409644,944,26,32,1,137,182,0.980547014,386704,73,636502,9809
25,1,405164,886,26,38,2,142,129,0.556825583,358975,95,242367,7729
24,1,404991,950,26,29,2,130,136,0.161710394,384741,83,1489500,9871
10,1,399688,977,28,12,3,122,122,0.121407191,390495,64,34886,10933
14,1,398138,916,28,38,3,143,182,0.586616981,364694,81,923737,10250
20,1,392451,877,28,26,1,135,122,0.807069876,344180,66,3104060,3103
24,1,390467,959,29,33,1,123,186,0.727131021,374458,76,1489500,11114
24,1,383522,947,27,30,1,103,139,0.275123563,363195,50,1489500,10218
1,1,382754,870,24,33,1,119,128,0.50896019,332996,85,4408916,11510
1,1,376093,889,24,39,3,112,176,0.339471562,334347,54,4408916,10233
21,1,374260,890,25,27,3,106,141,0.261376403,333091,58,237854,8891
31,1,373133,846,25,28,2,108,180,0.365817445,315671,91,303118,3798
18,1,370296,912,25,28,1,136,134,0.938754222,337710,69,421365,1410
5,1,363210,973,29,25,1,129,198,0.416205697,353403,79,6394,1285
26,1,360009,866,26,40,2,145,172,0.914421764,311768,64,1475311,2458
27,1,355823,945,27,28,3,134,130,0.2137728,336253,57,66971,10197
14,1,351838,920,29,26,1,139,174,0.694019105,323691,61,923737,10662
1,1,350905,893,27,30,3,150,166,0.214026619,313358,80,4408916,26912
20,1,349336,864,28,33,3,118,164,0.131378892,301826,58,3104060,2976
22,1,349033,971,28,29,2,147,134,0.607749333,338911,57,977479,6147
3,1,344701,923,23,39,1,146,160,0.995697622,318159,64,4684707,8484
21,1,343054,929,27,28,3,117,123,0.907662015,318697,99,237854,10024
24,1,336579,957,25,32,3,148,131,0.091818697,322106,52,1489500,9561
27,1,335761,947,27,40,1,102,194,0.458369828,317966,91,66971,3734
5,1,330106,966,28,32,1,126,140,0.896520952,318882,57,6394,449
20,1,327975,885,23,40,1,142,169,0.810274192,290258,61,3104060,4303
1,1,326789,870,29,34,1,148,134,0.282643924,284306,63,4408916,21674
9,1,326360,948,28,37,1,133,183,0.117496269,309389,96,636502,10608
21,1,325300,914,27,38,1,140,140,0.887895795,297324,81,237854,9862
20,1,325248,879,27,34,2,121,179,0.624177241,285893,75,3104060,4172
9,1,322428,953,24,40,2,103,192,0.964043467,307274,75,636502,9141
1,1,321036,869,28,34,3,145,155,0.482822256,278980,93,4408916,4697
13,1,320250,853,26,26,1,121,150,0.094579414,273173,82,284973,2081
22,1,315596,966,31,37,3,118,126,0.216642153,304866,62,977479,6235
26,1,315310,877,27,33,2,140,173,0.836760938,276527,59,1475311,8677
24,1,314638,961,26,40,1,124,199,0.906868166,302367,93,1489500,9985
24,1,313977,947,24,39,3,134,130,0.758839812,297336,59,1489500,9083
28,1,310467,936,23,37,3,149,132,0.799557124,290597,67,126078,4424
1,1,307191,874,23,33,2,143,128,0.091066222,268485,87,4408916,3811
9,1,305821,952,27,36,1,113,144,0.298385056,291001,42,636502,10272
28,1,305000,922,24,28,3,134,172,0.453650009,291001,42,126078,4316
31,9,301249,824,25,31,3,109,151,0.361736066,291001,42,303118,3315
4,1,300028,1031,28,26,1,117,121,0.112258889,291001,42,106153,11537
14,1,296889,927,26,25,1,108,125,0.51739398,291001,42,923737,9632
31,1,294150,829,27,29,1,119,146,0.732577745,243850,64,303118,5255
14,1,294116,914,25,29,1,150,115,0.544779975,268822,54,923737,9131
24,1,291972,961,23,34,1,113,135,0.213392295,280585,64,1489500,8833
19,1,291822,975,28,12,1,103,106,0.725949568,284526,73,798,887
18,1,289438,916,27,37,1,107,152,0.009473837,265125,79,421365,877
1,1,287570,888,24,26,2,137,166,0.938262064,255362,88,4408916,8517
31,1,286974,820,25,34,3,150,173,0.338757447,235319,83,1457945,4738
25,1,285813,875,26,31,1,138,152,0.736867736,250086,60,1457945,3630
1,1,285349,871,29,32,2,149,107,0.33216204,248539,86,1457945,5595
21,1,283648,911,26,37,1,129,195,0.365806506,258403,62,1457945,9465
24,1,283443,945,24,40,2,141,172,0.352218991,267854,73,1457945,9064
15,1,282598,866,27,40,2,105,103,0.867002953,244730,57,1457945,9343
14,1,280547,929,24,34,2,123,170,0.863391787,260628,51,1457945,8910
18,1,280248,921,25,40,3,116,185,0.840118675,258108,99,1457945,759
20,1,279060,890,29,35,1,139,117,0.483641367,248363,60,1457945,1958
31,1,277053,827,29,38,2,116,131,0.067259176,229123,86,1457945,5498
20,1,275750,890,24,28,1,117,114,0.342686439,245418,77,1457945,1652
5,1,268679,950,27,39,3,115,135,0.129244853,255245,92,1457945,10251
6,1,264986,981,27,9,3,150,101,0.292217408,259951,80,1457945,10585
18,1,264810,914,25,32,2,137,125,0.514864536,242036,73,1457945,1387
20,1,262801,867,23,33,3,150,105,0.950670483,227848,66,1457945,2040
14,1,261099,923,25,31,3,118,184,0.938506214,240994,84,1457945,9221
21,1,261004,882,24,39,1,140,105,0.327263915,230206,85,1457945,8459
28,1,260899,929,27,27,2,135,148,0.230800299,242375,95,1457945,6245
20,1,256838,885,27,27,1,104,183,0.110137057,227302,97,1457945,2887
1,1,254003,871,25,37,2,101,164,0.250935385,221237,99,1457945,8701
24,1,253625,951,27,33,3,139,151,0.202178576,241197,52,1457945,10261
26,1,252109,865,24,40,1,122,138,0.554875623,218074,57,1457945,3877
14,1,251136,928,24,31,2,101,112,0.301761472,233054,97,1457945,8901
15,1,249998,876,23,40,3,100,113,0.739131752,218998,68,1457945,8051
13,1,248705,870,29,30,3,119,107,0.264745632,216373,94,1457945,10082
24,1,248466,958,25,33,2,107,193,0.076656015,238030,78,1457945,9571
3,1,248059,905,29,28,2,141,187,0.052000098,224493,100,1457945,10488
4,1,241773,1042,24,25,3,118,187,0.637098865,251927,50,1457945,9995
26,1,237579,858,25,37,2,149,116,0.601350819,203843,63,1457945,2962
3,1,237374,915,24,25,2,116,184,0.962044678,217197,68,1457945,8776
18,1,235422,929,23,33,1,144,123,0.421181202,218707,72,1457945,1021
20,1,233691,861,28,33,2,130,118,0.510063094,201208,67,1457945,1945
9,1,232456,938,24,34,1,107,177,0.856074149,218044,80,1457945,9096
26,1,229956,863,24,34,1,116,132,0.366713555,198452,99,1457945,4459
28,1,229644,918,26,31,2,142,190,0.105798349,210813,77,1457945,9538
16,1,229136,901,26,8,2,106,193,0.714026806,206452,54,1457945,9361
11,1,228832,842,27,5,3,126,178,0.64380947,192677,93,1457945,5989
21,1,228025,894,28,32,3,124,155,0.456808987,203854,89,1457945,10003
21,1,225982,896,29,38,1,123,167,0.112821757,202480,94,1457945,10383
3,1,224849,911,28,27,1,129,188,0.632885329,204837,83,1457945,10193
26,1,224773,850,23,30,3,149,135,0.436803717,191057,83,1457945,7812
15,1,224666,850,23,38,2,148,112,0.138285393,190966,77,1457945,7812
33,1,223805,905,28,35,2,149,180,0.122320015,202544,78,1457945,10126
3,1,222943,907,25,30,3,144,177,0.365735379,202209,66,1457945,7906
20,1,222519,864,25,39,1,110,100,0.091452069,192256,95,1457945,2797
24,1,222240,947,26,39,3,120,173,0.855020561,210461,62,1457945,9840
18,1,221883,914,25,31,2,107,173,0.999111407,202801,83,1457945,571
20,1,220813,891,23,30,1,113,123,0.463428529,196744,79,1457945,1845
18,1,220257,922,27,33,3,100,197,0.175012139,203077,50,1457945,438
13,1,218095,866,26,37,3,124,113,0.646468197,188870,98,1457945,8997
28,1,217910,934,26,27,1,115,197,0.437541636,203528,74,1457945,9705
24,1,217900,955,26,38,3,110,111,0.754768842,208095,72,1457945,9923
31,1,216677,843,24,27,2,115,186,0.298301185,182659,99,1457945,2601
24,1,215514,951,26,28,2,119,150,0.662731398,204954,56,1457945,9881
3,1,215417,917,24,38,1,113,180,0.631001973,197537,74,1457945,8795
9,1,214373,922,25,31,2,102,137,0.917053409,197652,82,1457945,5261
14,1,213303,918,25,39,1,114,129,0.330908387,195812,72,1457945,9171
31,1,211355,839,27,36,3,135,135,0.239104648,177327,70,1457945,3632
18,1,210886,918,27,27,3,138,107,0.754046053,193593,79,1457945,595
27,1,210317,962,27,29,2,121,184,0.509143438,202325,79,1457945,10380
24,1,207604,961,29,31,3,150,161,0.333383886,199507,92,1457945,11137
3,1,207327,908,23,26,1,132,176,0.084296935,188253,50,1457945,7681
13,1,206167,845,29,35,1,127,129,0.715780327,174211,74,1457945,9792
9,1,206167,921,29,40,3,100,109,0.186327053,189880,87,1457945,10673
15,1,205596,874,28,27,1,102,197,0.316228501,179691,51,1457945,9779
24,1,205521,955,27,35,3,137,117,0.645689095,196273,92,1457945,5368
21,1,204746,925,29,33,3,132,181,0.431225417,189390,76,1457945,10720
33,1,203123,897,25,29,2,110,141,0.342547485,182201,92,1457945,1689
14,1,202352,926,27,38,1,138,113,0.672194787,187378,72,1457945,9991
24,1,200827,945,25,28,2,124,111,0.768494534,189782,58,1457945,9441
18,1,200738,923,24,32,3,125,193,0.89971729,185281,88,1457945,1121
21,1,200516,920,25,31,1,121,181,0.690845938,184475,99,1457945,9191
18,1,200482,922,26,28,1,119,156,0.66769474,184844,92,1457945,2220
20,1,198471,881,26,40,2,120,173,0.62484309,174853,51,1457945,2081
13,1,198282,852,26,38,1,104,105,0.894537729,168936,89,1457945,8852
18,1,197585,928,24,29,3,136,163,0.331701764,183359,53,1457945,677
15,1,197148,868,28,33,3,138,164,0.079795683,171124,95,1457945,9712
24,1,196127,945,25,37,1,148,191,0.955389347,185340,50,1457945,9441
31,1,196057,826,27,40,2,136,145,0.97770421,161943,99,1457945,8911
24,1,195223,958,29,29,2,150,105,0.228309896,187024,50,1457945,11103
31,1,195153,822,24,33,3,106,116,0.05375761,160416,72,1457945,7883
13,1,194947,871,26,39,3,116,152,0.809430893,169799,97,284973,9049
20,1,193193,871,25,33,1,138,112,0.378425177,168271,94,3104060,1692
20,1,191316,883,26,29,2,127,179,0.450255944,168932,96,3104060,9174
20,1,190400,882,23,29,2,134,150,0.173540312,167933,68,3104060,8107
21,1,189332,881,25,27,1,107,115,0.916722679,166801,58,237854,8801
1,1,187421,886,26,36,3,102,171,0.179527298,166055,89,4408916,9205
20,1,187137,891,27,30,1,122,161,0.843303917,166739,84,3104060,9613
