State,Type,Population,Sex Ratio,Median Age,Avg Temp,SVM,Toilets Avl,Water Purity,H Index,Female Population,# of hospitals,Foreign Visitors,Covid Cases
20,1,186223,885,24,40,1,129,113,0.490878699,164807,84,3104060,2473
33,1,186139,906,27,35,1,113,195,0.044702906,168642,62,167785,9775
3,1,185803,923,26,33,3,130,129,0.304590584,171496,58,4684707,12234
13,1,184991,847,26,25,1,131,128,0.931718037,156687,97,284973,8800
24,1,183612,948,28,25,2,103,171,0.815231989,174064,63,1489500,10608
31,1,182534,825,27,40,3,148,119,0.936415732,150591,61,303118,8901
14,1,182429,913,26,34,2,140,185,0.158182706,166558,97,923737,9486
24,1,181842,948,26,32,2,118,167,0.038238772,172386,83,1489500,9850
15,1,181554,870,24,30,3,117,129,0.34608855,157952,90,2379169,8344
18,1,180935,935,29,38,1,145,168,0.806395008,169174,67,421365,428
20,1,180362,884,28,38,2,101,200,0.856761967,159440,86,3104060,4236
1,1,180020,885,23,30,3,96,150,0.397495664,159318,55,4408916,8134
18,1,179977,934,26,32,1,96,150,0.811957749,168099,74,421365,1450
13,1,177851,871,23,28,2,96,150,0.157503757,154908,95,284973,8005
20,1,177658,861,23,26,1,96,150,0.021112683,152964,55,3104060,2713
24,1,177259,948,28,38,1,96,150,0.199412527,168042,58,1489500,10608
22,1,174164,969,30,29,3,96,150,0.641694501,168765,75,977479,7308
22,1,172878,983,32,32,1,96,150,0.954123837,169939,65,977479,5611
21,1,169892,890,28,33,3,96,150,0.132712176,151204,91,237854,9958
23,1,169578,937,28,13,2,96,150,0.385515055,158895,85,406108,10485
21,1,166537,896,26,40,1,96,150,0.345380979,149217,88,237854,9309
9,1,165401,930,28,29,3,96,150,0.772812955,153823,83,636502,13751
14,1,164937,912,24,37,1,96,150,0.677035903,150423,68,923737,8747
21,1,163600,878,25,40,3,96,150,0.671401206,143641,80,237854,8771
28,1,158000,922,28,33,3,96,150,0.182836044,145676,79,126078,10317
3,5,157628,917,27,30,1,96,150,0.312736933,144545,67,4684707,7521
14,1,155175,907,24,35,1,96,150,0.592634985,140744,74,923737,8699
16,1,154296,916,23,15,2,96,150,0.312840722,141335,53,24720,8419
16,1,153889,917,29,13,3,112,131,0.941821289,141116,81,24720,10627
33,1,153599,911,27,31,1,139,115,0.823940718,139929,91,167785,9829
21,1,151835,888,23,36,3,125,174,0.006412195,134829,61,237854,8162
26,5,150298,874,29,27,2,115,134,0.515756997,131360,82,1475311,10128
24,5,149769,953,25,30,2,149,138,0.74954736,142730,63,1489500,9521
16,1,148496,882,25,9,1,103,115,0.945262526,130973,91,24720,8811
14,1,147396,918,26,32,3,144,169,0.036047587,135310,89,923737,9538
14,1,310283,926,27,25,1,124,133,0.49784633,136239,96,923737,9991
33,1,310283,903,23,26,2,113,146,0.090254618,129607,68,167785,8300
21,1,310283,890,27,39,2,142,127,0.928315027,126629,77,237854,9602
3,1,310283,919,28,28,1,134,133,0.678858476,128711,88,4684707,10283
16,1,310283,911,29,6,2,128,172,0.949643267,127221,55,24720,10557
14,1,310283,907,25,31,3,112,102,0.888308105,124321,83,923737,9061
21,1,310283,896,25,25,1,136,108,0.061380214,121559,55,237854,8951
14,1,310283,925,27,35,2,128,200,0.921276135,124374,87,923737,9980
14,1,132896,930,28,37,1,104,129,0.569425673,123593,59,923737,10406
33,1,132441,897,28,35,2,127,153,0.635264355,118800,51,167785,10036
16,1,126389,899,23,6,3,102,137,0.329886606,113624,52,24720,8263
21,1,126270,928,29,37,2,137,138,0.262276928,117179,52,237854,10754
21,1,125939,885,23,26,3,148,181,0.217714133,111456,77,237854,8134
14,1,125183,916,25,38,3,150,145,0.177767521,114668,67,923737,9151
25,9,122302,872,24,35,2,128,194,0.496103741,106647,100,242367,8363
21,1,121874,889,25,39,2,112,129,0.608428341,108346,96,237854,8881
33,1,120325,897,23,29,1,103,127,0.004921502,107932,71,167785,8244
21,1,118167,890,24,33,1,101,125,0.735504662,105169,99,237854,8536
25,1,117966,874,27,33,3,139,178,0.386768276,103102,62,242367,9430
3,1,116821,904,29,34,2,142,182,0.847106798,105606,71,4684707,10476
21,1,116250,902,26,28,1,134,184,0.45085725,104858,90,237854,9372
28,1,115250,917,25,31,2,144,150,0.774083237,105684,58,126078,3148
28,1,109891,937,23,35,2,140,110,0.021000408,102968,54,126078,8612
21,1,108171,899,23,29,3,116,178,0.684681386,97246,52,237854,8263
3,1,106714,916,26,36,3,141,143,0.896985855,97750,88,4684707,9517
14,1,105782,922,24,32,2,105,181,0.662749562,97531,62,923737,8843
14,1,105221,903,23,30,1,107,119,0.780508156,95015,74,923737,8300
20,1,104271,869,28,38,3,101,120,0.265044216,90611,84,3104060,4764
21,1,104000,895,24,26,2,145,174,0.794026337,93080,69,237854,8584
21,1,103906,879,29,37,3,125,188,0.650818141,91333,97,237854,10186
21,1,103000,875,28,29,3,120,169,0.518860049,90125,80,237854,9790
14,1,102591,916,27,29,3,109,108,0.816035195,93973,56,923737,9883
16,1,102505,904,29,8,2,104,110,0.510582405,92665,60,24720,10476
14,1,102456,919,28,33,2,145,156,0.2702193,94157,51,923737,10283
14,1,101520,903,25,31,2,122,130,0.430665285,91673,60,923737,27667
12,1,100286,889,23,31,1,103,170,0.120447913,89154,92,38479,8171
22,5,100058,963,29,36,2,59,170,0.957538679,96356,22,977479,2790
29,8,99984,876,29,31,3,90,148,0.8528719,87586,15,14674,2538
14,12,99979,901,28,32,2,96,104,0.704088944,90081,27,923737,2520
7,21,99677,982,30,29,2,99,126,0.730156535,97883,10,541480,2943
16,6,99448,915,25,8,2,96,184,0.264396623,90995,15,24720,2285
18,5,99329,923,27,33,1,96,178,0.753153719,91681,16,421365,2490
32,7,99039,926,25,11,3,92,109,0.948055328,91710,13,2769,1531
27,5,98238,906,26,31,2,99,108,0.85249311,93031,27,66971,2676
14,13,98029,906,26,31,2,75,172,0.769372595,89402,20,923737,2551
27,5,97730,906,26,31,3,56,153,0.480670073,92844,14,66971,2276
28,5,96877,906,26,31,2,92,131,0.251361715,89805,30,126078,2686
28,5,96470,906,26,31,3,70,143,0.652641642,89910,13,126078,2797
3,5,96253,906,26,31,1,87,116,0.424913996,88264,30,4684707,8990
1,8,95994,881,28,35,2,94,149,0.477545947,84571,10,4408916,2464
25,8,95553,878,24,28,2,53,141,0.609382026,83896,30,242367,2105
20,6,95516,861,24,27,3,56,176,0.727641216,82239,14,3104060,2064
3,5,95335,917,26,35,1,88,198,0.039670454,87422,15,4684707,2382
20,14,95246,872,24,37,3,90,193,0.504994059,83055,12,3104060,2091
21,5,95149,904,25,36,3,52,193,0.621372395,86015,27,237854,2258
3,5,95061,913,24,38,3,84,166,0.196965299,86791,28,4684707,2189
18,5,95012,926,24,34,2,83,173,0.339120437,87981,16,421365,2220
3,5,94453,923,23,40,3,66,189,0.425948408,87180,30,4684707,2121
7,21,94383,973,31,33,3,88,188,0.654063743,91835,18,541480,3014
1,8,92637,886,29,37,1,69,187,0.108214992,82076,30,4408916,2567
18,21,92518,935,24,38,3,70,118,0.394321081,86504,30,421365,947
18,21,92364,913,26,33,2,97,121,0.075472117,84328,25,421365,2372
25,8,91979,871,29,28,1,83,125,0.508608065,80114,17,242367,2523
26,21,91853,865,26,30,2,73,107,0.009398607,79453,15,1475311,2247
1,8,91379,885,25,35,1,88,156,0.623502899,80870,12,4408916,2210
28,21,310283,934,24,38,3,55,186,0.243639829,85329,27,126078,2240
20,6,310283,877,26,32,1,57,124,0.957250255,78978,20,3104060,1591
18,5,310283,917,23,37,2,92,116,0.184795505,82348,15,421365,358
9,3,310283,952,26,37,3,99,179,0.166082103,85316,11,636502,2473
21,5,310283,929,28,37,1,57,116,0.944237107,83080,15,237854,2599
1,21,310283,880,27,25,1,89,101,0.085675055,78110,16,4408916,2374
1,8,310283,887,28,35,1,95,129,0.079173227,78532,22,4408916,2481
20,6,310283,886,26,34,2,51,169,0.561185127,78442,18,3104060,2301
28,5,310283,936,27,30,3,69,197,0.874702855,82773,12,126078,1043
3,5,88430,918,29,27,3,62,178,0.028635293,81179,16,4684707,2660
20,6,88161,871,26,35,3,78,182,0.456915754,76788,15,3104060,2262
33,12,87867,902,26,37,3,52,147,0.903548749,79256,23,167785,2343
3,5,87722,902,28,25,2,91,103,0.263113014,79125,23,4684707,2523
22,5,87495,974,31,25,2,63,182,0.130208023,85220,24,977479,3017
14,12,87357,909,27,26,1,80,158,0.368509736,79408,18,923737,2452
14,21,87279,922,28,38,3,67,197,0.712490276,80471,29,923737,2579
21,5,87200,896,28,34,3,76,195,0.769452386,78131,10,237854,2506
13,5,87183,853,28,40,1,91,141,0.206604802,74367,18,284973,2386
4,5,86838,1036,26,25,1,100,150,0.497069191,291001,13,106153,1222
31,8,86770,843,26,31,3,87,150,0.497069191,291001,18,303118,2190
21,5,86519,924,23,37,1,68,150,0.497069191,291001,13,237854,2123
5,5,85650,961,23,38,2,66,150,0.497069191,291001,16,6394,2208
25,8,85435,894,27,37,3,72,150,0.497069191,291001,10,242367,1775
33,4,85075,899,29,36,2,88,150,0.497069191,291001,27,167785,2605
13,5,84545,864,23,30,1,70,150,0.497069191,291001,14,284973,1985
3,5,84321,902,28,30,3,61,150,0.497069191,291001,18,4684707,2523
18,5,84261,928,23,27,3,91,150,0.497069191,291001,17,421365,472
26,5,83846,865,29,40,2,91,150,0.497069191,291001,22,1475311,2506
13,5,83715,841,24,34,1,51,150,0.497069191,291001,14,284973,2016
25,8,83655,870,24,38,2,60,150,0.497069191,291001,15,242367,2086
25,8,82956,883,28,34,3,86,150,0.497069191,291001,13,242367,2470
21,5,82336,927,23,30,1,58,150,0.497069191,291001,14,237854,2130
5,5,82111,963,26,29,3,99,150,0.497069191,291001,26,6394,2502
18,5,81828,918,25,36,1,75,150,0.497069191,291001,28,421365,2293
26,5,81394,861,23,31,1,90,150,0.497069191,291001,11,1475311,1978
27,5,80625,953,26,39,3,55,150,0.497069191,291001,23,66971,4038
28,5,80315,938,26,33,1,57,150,0.497069191,291001,16,126078,2820
33,5,80154,891,25,36,3,57,150,0.497069191,291001,25,167785,2225
24,5,79885,945,27,35,2,50,150,0.497069191,291001,20,1489500,4025
28,5,79819,926,23,35,1,63,150,0.497069191,291001,30,126078,2128
9,3,79394,931,24,29,1,92,150,0.497069191,291001,29,636502,2232
9,3,79121,946,29,28,1,89,150,0.497069191,291001,18,636502,2741
18,5,79106,925,25,28,1,86,150,0.497069191,291001,15,421365,525
14,12,79021,921,24,30,2,100,150,0.497069191,291001,17,923737,2208
11,21,78805,835,23,11,1,85,150,0.497069191,291001,13,105882,1919
18,5,78624,923,26,31,2,73,150,0.497069191,291001,26,421365,779
33,16,78396,897,23,31,3,99,150,0.497069191,291001,26,167785,2061
3,5,78395,902,24,31,1,75,150,0.497069191,291001,27,4684707,2163
1,8,78387,871,25,33,3,69,150,0.497069191,291001,12,4408916,2175
25,8,77989,872,25,28,2,96,150,0.497069191,291001,13,242367,2600
28,5,77553,933,28,25,3,94,150,0.497069191,291001,30,126078,2610
25,8,76492,874,23,39,2,77,150,0.497069191,291001,22,242367,1277
13,5,76193,841,26,29,3,85,150,0.497069191,291001,27,284973,2184
9,3,76068,952,28,40,2,70,150,0.497069191,291001,15,636502,2663
21,5,75925,912,24,38,1,56,150,0.497069191,291001,27,237854,2187
13,5,75755,851,26,26,1,93,150,0.497069191,291001,17,284973,2210
25,8,75549,881,25,30,1,75,150,0.497069191,291001,10,242367,3598
22,5,75295,971,28,26,2,53,150,0.497069191,291001,26,977479,2716
8,5,74858,991,29,7,1,54,150,0.497069191,291001,26,8027,2871
31,8,74581,843,23,36,1,61,150,0.497069191,291001,22,303118,1937
25,8,74460,872,28,33,2,50,150,0.497069191,291001,14,242367,2439
9,3,74294,945,27,28,1,97,150,0.497069191,291001,16,636502,2549
1,8,73975,880,27,27,2,65,150,0.497069191,291001,22,4408916,2374
13,5,73928,849,28,35,3,92,150,0.497069191,291001,10,284973,2375
13,5,73774,860,25,38,1,91,150,0.497069191,291001,11,284973,2148
27,11,73625,949,25,30,3,96,150,0.497069191,291001,29,66971,2370
3,5,73585,923,28,26,1,75,150,0.497069191,291001,13,4684707,2582
22,5,310283,981,28,31,2,100,150,0.497069191,291001,28,977479,2744
13,5,310283,841,24,33,3,55,150,0.497069191,291001,19,284973,2016
3,5,310283,923,24,25,2,88,150,0.497069191,291001,20,4684707,2213
25,8,310283,871,29,26,2,68,150,0.497069191,291001,21,242367,2523
3,5,310283,904,25,27,1,85,150,0.497069191,291001,14,4684707,2258
22,5,310283,965,30,30,3,66,150,0.497069191,291001,17,977479,2892
25,8,310283,900,26,27,2,76,150,0.497069191,291001,25,242367,900
22,5,72465,966,30,25,1,88,150,0.497069191,291001,26,977479,2895
1,8,72401,890,28,40,1,84,150,0.497069191,291001,11,4408916,2490
21,5,72348,905,26,31,2,98,150,0.497069191,291001,18,237854,2351
21,4,72297,914,24,33,3,76,150,0.497069191,291001,24,237854,2192
3,5,72296,902,27,35,1,74,150,0.497069191,291001,22,4684707,13576
22,5,71873,967,31,36,1,100,150,0.497069191,291001,18,977479,2995
16,6,71782,916,27,5,3,100,150,0.497069191,291001,23,24720,2471
3,5,70980,920,24,37,1,82,150,0.497069191,291001,26,4684707,2053
3,5,70859,911,24,40,1,74,150,0.497069191,291001,16,4684707,2184
21,5,70854,905,27,35,3,77,150,0.497069191,291001,15,237854,2441
22,5,70850,972,30,35,3,53,150,0.497069191,291001,20,977479,2913
21,5,70777,889,29,38,2,100,150,0.497069191,291001,19,237854,2576
31,8,70777,828,23,36,1,93,150,0.497069191,291001,24,303118,1902
25,8,70765,884,23,31,1,64,150,0.497069191,291001,24,242367,2031
3,5,70574,916,28,25,3,90,150,0.497069191,291001,28,4684707,2562
3,5,70545,921,26,33,1,63,150,0.497069191,291001,30,4684707,6092
1,8,70383,873,27,26,1,62,150,0.497069191,291001,28,4408916,2355
9,3,70248,930,24,30,1,71,150,0.497069191,291001,12,636502,2230
20,6,69867,875,25,34,1,74,150,0.497069191,291001,25,3104060,2185
33,14,69565,910,28,38,3,89,150,0.497069191,291001,10,167785,2546
5,9,69307,957,26,40,1,93,150,0.497069191,291001,14,6394,2486
28,5,69088,927,25,35,3,74,150,0.497069191,291001,15,126078,2315
27,5,69045,940,28,30,3,62,150,0.497069191,291001,13,66971,2630
22,5,68634,973,30,26,2,74,150,0.497069191,291001,27,977479,2916
18,12,68080,923,29,30,3,81,150,0.497069191,291001,29,421365,2674
25,8,67972,887,29,25,3,81,150,0.497069191,291001,10,242367,2570
20,6,67751,883,23,34,1,66,150,0.497069191,291001,13,3104060,2029
27,5,67414,955,25,27,2,61,150,0.497069191,291001,22,66971,2398
1,8,67391,892,28,26,2,71,150,0.497069191,291001,16,4408916,2495
14,12,67339,922,23,38,1,63,150,0.497069191,291001,11,923737,2119
16,6,67322,891,27,10,1,58,150,0.497069191,291001,14,24720,2403
3,5,67231,906,27,25,1,70,150,0.497069191,291001,23,4684707,2444
1,8,67116,883,27,29,3,51,150,0.497069191,291001,30,4408916,2382
17,21,66963,906,28,15,3,93,150,0.497069191,291001,27,58568,2534
20,6,66907,863,23,28,2,54,150,0.497069191,291001,17,3104060,1983
25,8,66847,887,25,25,2,72,150,0.497069191,291001,23,242367,1103
20,21,66597,880,26,34,1,88,150,0.497069191,291001,28,3104060,2286
28,5,66596,926,25,33,2,86,150,0.497069191,291001,24,126078,2313
9,21,66550,932,28,25,2,89,150,0.497069191,291001,10,636502,2607
27,5,66540,959,27,39,3,99,150,0.497069191,291001,17,66971,2587
28,5,66504,932,27,29,2,67,150,0.497069191,291001,14,126078,2514
14,5,66340,924,28,37,2,91,150,0.497069191,291001,22,923737,2585
24,5,66175,948,29,37,2,79,150,0.497069191,291001,12,1489500,2747
3,5,66000,910,25,36,1,65,150,0.497069191,291001,23,4684707,2273
31,7,65708,843,27,34,2,59,150,0.497069191,291001,21,303118,2274
26,5,65575,862,24,30,3,82,150,0.497069191,291001,19,1475311,2067
3,5,65533,916,24,27,2,61,150,0.497069191,291001,26,4684707,2196
9,21,65335,952,27,30,2,56,150,0.497069191,291001,27,636502,2568
28,5,65314,935,24,30,2,75,150,0.497069191,291001,13,126078,2242
24,5,65306,946,25,26,1,97,150,0.497069191,291001,26,1489500,2363
25,8,65240,899,27,29,3,79,150,0.497069191,291001,11,242367,2425
18,5,65232,930,25,25,2,98,150,0.497069191,291001,21,421365,2323
24,5,65232,957,27,29,1,62,150,0.497069191,291001,13,1489500,3076
28,5,65115,924,29,28,2,54,150,0.497069191,291001,26,126078,2677
21,5,65000,902,23,36,1,85,150,0.497069191,291001,23,237854,2073
3,21,64725,911,23,31,1,65,143,0.435588922,58964,14,4684707,4066
3,5,64125,922,25,33,3,82,105,0.507363139,59123,10,4684707,3506
31,7,63871,842,28,34,2,68,152,0.19366687,53779,23,303118,2355
9,3,63652,934,24,38,1,61,159,0.048153771,59451,11,636502,2240
26,5,63486,855,29,32,3,58,154,0.210722518,54281,27,1475311,2477
16,6,63388,888,24,9,2,89,130,0.096513624,56289,15,24720,2129
14,13,63248,928,24,25,1,72,175,0.698658017,58694,29,923737,2225
13,5,63073,843,26,26,2,67,148,0.329043735,53171,15,284973,2190
20,6,63005,865,24,35,3,80,109,0.938964612,54499,26,3104060,2074
26,5,62699,872,29,31,1,52,156,0.275044602,54674,29,1475311,2526
21,5,62253,913,23,32,3,65,118,0.913942839,56837,24,237854,2098
30,17,62153,907,29,34,1,74,143,0.43898665,56373,13,4684707,2628
31,8,62090,829,29,35,1,79,148,0.237881435,51473,19,303118,2402
3,5,62050,920,26,30,2,62,148,0.165496323,57086,10,4684707,5132
20,14,62039,865,25,39,3,70,110,0.717955585,53664,16,3104060,2160
14,21,61998,914,26,35,3,65,199,0.697652843,56666,12,923737,2374
20,14,61990,886,27,30,2,65,164,0.869022293,54923,13,3104060,2390
1,8,61958,884,29,26,1,52,186,0.794047902,54771,26,4408916,2561
26,5,61949,871,28,26,1,95,199,0.778654102,53958,29,1475311,2436
28,5,61809,926,27,36,1,57,162,0.234731359,57235,11,126078,3151
24,5,61806,949,29,40,1,85,149,0.191965205,58654,22,1489500,2750
16,18,61797,889,29,7,3,95,124,0.086142892,54938,26,24720,2576
24,5,61712,946,27,27,3,75,179,0.658050716,58380,20,1489500,334
1,8,61694,872,28,28,2,87,155,0.94603355,53797,14,4408916,2439
22,5,61632,968,30,37,3,98,188,0.746829105,59660,10,977479,2901
22,5,61632,967,32,30,3,53,167,0.900663224,59598,13,977479,3092
20,14,61444,872,27,28,2,65,197,0.216427325,53579,11,3104060,2352
9,19,61262,934,29,26,3,74,106,0.391089908,57219,13,636502,2706
3,5,61133,914,25,32,1,83,138,0.134305617,55876,29,4684707,2283
1,8,61012,890,28,37,1,53,145,0.251915873,54301,22,4408916,2490
28,5,310283,938,25,30,3,84,187,0.384865364,57170,28,126078,1634
21,5,310283,896,26,33,1,55,169,0.711058208,54320,25,237854,2327
27,5,310283,942,24,33,1,63,124,0.106190388,57076,10,66971,2259
18,21,310283,911,28,35,1,76,178,0.841243786,55154,26,421365,2548
21,4,310283,919,25,34,3,70,154,0.516791006,55373,23,237854,2295
22,5,310283,959,30,38,3,65,115,0.984891145,57694,25,977479,2874
